FileName,TruePositive,FalsePositive,FalseNegative,Precision,Recall,F-measure
10_95.png,68,11,34,0.860759493671,0.666666666667,0.75138121547,0.225490196078
11_95.png,83,11,12,0.882978723404,0.873684210526,0.878306878307,0.0105263157895
12_111.png,70,11,21,0.864197530864,0.769230769231,0.813953488372,0.10989010989
13_117.png,90,28,8,0.762711864407,0.918367346939,0.833333333333,0.204081632653
14_120.png,98,16,13,0.859649122807,0.882882882883,0.871111111111,0.027027027027
15_120.png,84,2,31,0.976744186047,0.730434782609,0.835820895522,0.252173913043
16_123.png,87,15,23,0.852941176471,0.790909090909,0.820754716981,0.0727272727273
17_125.png,62,18,21,0.775,0.746987951807,0.760736196319,0.0361445783133
18_192.png,129,13,45,0.908450704225,0.741379310345,0.816455696203,0.183908045977
19_209.png,151,24,32,0.862857142857,0.825136612022,0.843575418994,0.0437158469945
1_31.png,29,17,2,0.630434782609,0.935483870968,0.753246753247,0.483870967742
20_242.png,162,4,64,0.975903614458,0.716814159292,0.826530612245,0.265486725664
21_264.png,159,24,78,0.868852459016,0.670886075949,0.757142857143,0.227848101266
22_264.png,272,30,62,0.900662251656,0.814371257485,0.85534591195,0.0958083832335
23_288.png,198,24,54,0.891891891892,0.785714285714,0.835443037975,0.119047619048
24_cklab.png,22,7,11,0.758620689655,0.666666666667,0.709677419355,0.121212121212
25_cklab.png,27,7,4,0.794117647059,0.870967741935,0.830769230769,0.0967741935484
26_cklab.png,38,10,19,0.791666666667,0.666666666667,0.72380952381,0.157894736842
27_cklab.png,38,13,16,0.745098039216,0.703703703704,0.72380952381,0.0555555555556
28_cklab.png,207,23,70,0.9,0.747292418773,0.816568047337,0.169675090253
29_cklab.png,187,15,89,0.925742574257,0.677536231884,0.782426778243,0.268115942029
2_34.png,33,15,3,0.6875,0.916666666667,0.785714285714,0.333333333333
3_52.png,34,6,15,0.85,0.69387755102,0.76404494382,0.183673469388
4_57.png,34,18,14,0.653846153846,0.708333333333,0.68,0.0833333333333
5_66.png,41,14,16,0.745454545455,0.719298245614,0.732142857143,0.0350877192982
6_77.png,37,9,19,0.804347826087,0.660714285714,0.725490196078,0.178571428571
7_82.png,51,18,11,0.739130434783,0.822580645161,0.778625954198,0.112903225806
8_84.png,46,18,9,0.71875,0.836363636364,0.773109243697,0.163636363636
9_89.png,80,21,6,0.792079207921,0.93023255814,0.855614973262,0.174418604651
IMAG2881.png,73,20,34,0.784946236559,0.682242990654,0.73,0.130841121495
IMAG2888.png,13,10,6,0.565217391304,0.684210526316,0.619047619048,0.210526315789
IMAG2889.png,16,4,3,0.8,0.842105263158,0.820512820513,0.0526315789474
IMG_0999.png,10,12,20,0.454545454545,0.333333333333,0.384615384615,0.266666666667
IMG_1000.png,0,46,31,0.0,0.0,0,0.483870967742
IMG_1001.png,23,23,15,0.5,0.605263157895,0.547619047619,0.210526315789
IMG_1002.png,59,14,35,0.808219178082,0.627659574468,0.706586826347,0.223404255319
IMG_1003.png,9,8,12,0.529411764706,0.428571428571,0.473684210526,0.190476190476
IMG_1004.png,14,20,6,0.411764705882,0.7,0.518518518519,0.7
IMG_1005.png,7,4,3,0.636363636364,0.7,0.666666666667,0.1
IMG_1006.png,2,5,11,0.285714285714,0.153846153846,0.2,0.461538461538
IMG_1007.png,3,7,8,0.3,0.272727272727,0.285714285714,0.0909090909091
IMG_1008.png,28,16,19,0.636363636364,0.595744680851,0.615384615385,0.063829787234
IMG_1009.png,5,3,51,0.625,0.0892857142857,0.15625,0.857142857143
IMG_1010.png,13,3,18,0.8125,0.41935483871,0.553191489362,0.483870967742
IMG_1011.png,16,12,6,0.571428571429,0.727272727273,0.64,0.272727272727
IMG_1012.png,14,10,8,0.583333333333,0.636363636364,0.608695652174,0.0909090909091
IMG_1013.png,15,16,13,0.483870967742,0.535714285714,0.508474576271,0.107142857143
IMG_1014.png,81,15,68,0.84375,0.543624161074,0.661224489796,0.355704697987
IMG_1015.png,48,14,33,0.774193548387,0.592592592593,0.671328671329,0.234567901235
IMG_1016.png,16,11,10,0.592592592593,0.615384615385,0.603773584906,0.0384615384615
IMG_1017.png,2,12,3,0.142857142857,0.4,0.210526315789,1.8
IMG_1018.png,1,11,2,0.0833333333333,0.333333333333,0.133333333333,3.0
IMG_1019.png,0,8,2,0.0,0.0,0,3.0
IMG_1020.png,26,16,19,0.619047619048,0.577777777778,0.597701149425,0.0666666666667
IMG_1021.png,1,12,9,0.0769230769231,0.1,0.0869565217391,0.3
IMG_1022.png,30,13,17,0.697674418605,0.63829787234,0.666666666667,0.0851063829787
IMG_1023.png,27,18,29,0.6,0.482142857143,0.534653465347,0.196428571429
IMG_1024.png,23,4,26,0.851851851852,0.469387755102,0.605263157895,0.448979591837
IMG_1025.png,26,19,19,0.577777777778,0.577777777778,0.577777777778,0.0
IMG_1026.png,12,17,1,0.413793103448,0.923076923077,0.571428571429,1.23076923077
IMG_1027.png,3,13,3,0.1875,0.5,0.272727272727,1.66666666667
IMG_1028.png,0,12,7,0.0,0.0,0,0.714285714286
IMG_1029.png,1,8,1,0.111111111111,0.5,0.181818181818,3.5
IMG_1030.png,14,11,8,0.56,0.636363636364,0.595744680851,0.136363636364
IMG_1031.png,10,12,6,0.454545454545,0.625,0.526315789474,0.375
IMG_1032.png,41,7,22,0.854166666667,0.650793650794,0.738738738739,0.238095238095
IMG_1033.png,58,9,38,0.865671641791,0.604166666667,0.711656441718,0.302083333333
IMG_1034.png,68,16,40,0.809523809524,0.62962962963,0.708333333333,0.222222222222
IMG_1035.png,17,11,14,0.607142857143,0.548387096774,0.576271186441,0.0967741935484
IMG_1036.png,40,15,15,0.727272727273,0.727272727273,0.727272727273,0.0
IMG_1037.png,13,11,10,0.541666666667,0.565217391304,0.553191489362,0.0434782608696
IMG_1038.png,3,9,2,0.25,0.6,0.352941176471,1.4
IMG_1039.png,0,6,6,0.0,0.0,0,0.0
IMG_1040.png,6,10,5,0.375,0.545454545455,0.444444444444,0.454545454545
IMG_1041.png,23,17,3,0.575,0.884615384615,0.69696969697,0.538461538462
IMG_1042.png,47,14,29,0.770491803279,0.618421052632,0.686131386861,0.197368421053
IMG_1043.png,0,7,11,0.0,0.0,0,0.363636363636
IMG_1044.png,12,10,6,0.545454545455,0.666666666667,0.6,0.222222222222
IMG_1045.png,4,9,1,0.307692307692,0.8,0.444444444444,1.6
IMG_1046.png,0,16,7,0.0,0.0,0,1.28571428571
IMG_DL147-3B.png,14,7,22,0.666666666667,0.388888888889,0.491228070175,0.416666666667
