FileName,TruePositive,FalsePositive,FalseNegative,Precision,Recall,F-measure,ErrorRate
10_95.png,60,3,42,0.952380952381,0.588235294118,0.727272727273,0.382352941176
11_95.png,26,5,69,0.838709677419,0.273684210526,0.412698412698,0.673684210526
12_111.png,21,0,70,1.0,0.230769230769,0.375,0.769230769231
13_117.png,27,1,71,0.964285714286,0.275510204082,0.428571428571,0.714285714286
14_120.png,72,3,39,0.96,0.648648648649,0.774193548387,0.324324324324
15_120.png,77,5,38,0.939024390244,0.669565217391,0.781725888325,0.286956521739
16_123.png,79,2,31,0.975308641975,0.718181818182,0.82722513089,0.263636363636
17_125.png,16,6,67,0.727272727273,0.192771084337,0.304761904762,0.734939759036
18_192.png,91,1,83,0.989130434783,0.522988505747,0.684210526316,0.471264367816
19_209.png,54,0,129,1.0,0.295081967213,0.455696202532,0.704918032787
1_31.png,25,3,6,0.892857142857,0.806451612903,0.847457627119,0.0967741935484
20_242.png,109,9,117,0.923728813559,0.482300884956,0.633720930233,0.477876106195
21_264.png,106,5,131,0.954954954955,0.447257383966,0.609195402299,0.53164556962
22_264.png,52,10,282,0.838709677419,0.155688622754,0.262626262626,0.814371257485
23_288.png,107,6,145,0.946902654867,0.424603174603,0.586301369863,0.551587301587
24_cklab.png,20,0,13,1.0,0.606060606061,0.754716981132,0.393939393939
25_cklab.png,19,0,12,1.0,0.612903225806,0.76,0.387096774194
26_cklab.png,41,4,16,0.911111111111,0.719298245614,0.803921568627,0.210526315789
27_cklab.png,36,2,18,0.947368421053,0.666666666667,0.782608695652,0.296296296296
28_cklab.png,117,11,160,0.9140625,0.42238267148,0.577777777778,0.537906137184
29_cklab.png,129,1,147,0.992307692308,0.467391304348,0.635467980296,0.528985507246
2_34.png,23,0,13,1.0,0.638888888889,0.779661016949,0.361111111111
3_52.png,34,0,15,1.0,0.69387755102,0.819277108434,0.30612244898
4_57.png,27,1,21,0.964285714286,0.5625,0.710526315789,0.416666666667
5_66.png,24,0,33,1.0,0.421052631579,0.592592592593,0.578947368421
6_77.png,34,3,22,0.918918918919,0.607142857143,0.731182795699,0.339285714286
7_82.png,35,0,27,1.0,0.564516129032,0.721649484536,0.435483870968
8_84.png,34,1,21,0.971428571429,0.618181818182,0.755555555556,0.363636363636
9_89.png,25,1,61,0.961538461538,0.290697674419,0.446428571429,0.697674418605
IMAG2881.png,68,4,39,0.944444444444,0.635514018692,0.759776536313,0.327102803738
IMAG2888.png,14,6,5,0.7,0.736842105263,0.717948717949,0.0526315789474
IMAG2889.png,16,1,3,0.941176470588,0.842105263158,0.888888888889,0.105263157895
IMG_0999.png,25,0,5,1.0,0.833333333333,0.909090909091,0.166666666667
IMG_1000.png,24,0,7,1.0,0.774193548387,0.872727272727,0.225806451613
IMG_1001.png,30,3,8,0.909090909091,0.789473684211,0.845070422535,0.131578947368
IMG_1002.png,74,7,20,0.913580246914,0.787234042553,0.845714285714,0.13829787234
IMG_1003.png,18,0,3,1.0,0.857142857143,0.923076923077,0.142857142857
IMG_1004.png,16,1,4,0.941176470588,0.8,0.864864864865,0.15
IMG_1005.png,8,0,2,1.0,0.8,0.888888888889,0.2
IMG_1006.png,13,0,0,1.0,1.0,1.0,0.0
IMG_1007.png,10,0,1,1.0,0.909090909091,0.952380952381,0.0909090909091
IMG_1008.png,40,0,7,1.0,0.851063829787,0.919540229885,0.148936170213
IMG_1009.png,46,2,10,0.958333333333,0.821428571429,0.884615384615,0.142857142857
IMG_1010.png,23,1,8,0.958333333333,0.741935483871,0.836363636364,0.225806451613
IMG_1011.png,18,0,4,1.0,0.818181818182,0.9,0.181818181818
IMG_1012.png,15,2,7,0.882352941176,0.681818181818,0.769230769231,0.227272727273
IMG_1013.png,26,0,2,1.0,0.928571428571,0.962962962963,0.0714285714286
IMG_1014.png,116,2,33,0.983050847458,0.778523489933,0.868913857678,0.208053691275
IMG_1015.png,70,1,11,0.985915492958,0.864197530864,0.921052631579,0.123456790123
IMG_1016.png,18,0,8,1.0,0.692307692308,0.818181818182,0.307692307692
IMG_1017.png,5,0,0,1.0,1.0,1.0,0.0
IMG_1018.png,3,0,0,1.0,1.0,1.0,0.0
IMG_1019.png,1,0,1,1.0,0.5,0.666666666667,0.5
IMG_1020.png,35,0,10,1.0,0.777777777778,0.875,0.222222222222
IMG_1021.png,10,0,0,1.0,1.0,1.0,0.0
IMG_1022.png,37,2,10,0.948717948718,0.787234042553,0.860465116279,0.170212765957
IMG_1023.png,42,2,14,0.954545454545,0.75,0.84,0.214285714286
IMG_1024.png,41,1,8,0.97619047619,0.836734693878,0.901098901099,0.142857142857
IMG_1025.png,37,2,8,0.948717948718,0.822222222222,0.880952380952,0.133333333333
IMG_1026.png,11,0,2,1.0,0.846153846154,0.916666666667,0.153846153846
IMG_1027.png,6,0,0,1.0,1.0,1.0,0.0
IMG_1028.png,6,0,1,1.0,0.857142857143,0.923076923077,0.142857142857
IMG_1029.png,2,0,0,1.0,1.0,1.0,0.0
IMG_1030.png,16,0,6,1.0,0.727272727273,0.842105263158,0.272727272727
IMG_1031.png,15,0,1,1.0,0.9375,0.967741935484,0.0625
IMG_1032.png,51,2,12,0.962264150943,0.809523809524,0.879310344828,0.15873015873
IMG_1033.png,76,4,20,0.95,0.791666666667,0.863636363636,0.166666666667
IMG_1034.png,82,10,26,0.891304347826,0.759259259259,0.82,0.148148148148
IMG_1035.png,23,0,8,1.0,0.741935483871,0.851851851852,0.258064516129
IMG_1036.png,47,5,8,0.903846153846,0.854545454545,0.878504672897,0.0545454545455
IMG_1037.png,19,0,4,1.0,0.826086956522,0.904761904762,0.173913043478
IMG_1038.png,3,0,2,1.0,0.6,0.75,0.4
IMG_1039.png,6,0,0,1.0,1.0,1.0,0.0
IMG_1040.png,8,0,3,1.0,0.727272727273,0.842105263158,0.272727272727
IMG_1041.png,25,0,1,1.0,0.961538461538,0.980392156863,0.0384615384615
IMG_1042.png,57,7,19,0.890625,0.75,0.814285714286,0.157894736842
IMG_1043.png,10,0,1,1.0,0.909090909091,0.952380952381,0.0909090909091
IMG_1044.png,16,0,2,1.0,0.888888888889,0.941176470588,0.111111111111
IMG_1045.png,5,0,0,1.0,1.0,1.0,0.0
IMG_1046.png,7,0,0,1.0,1.0,1.0,0.0
IMG_DL147-3B.png,28,4,8,0.875,0.777777777778,0.823529411765,0.111111111111
